hq_id,dept_id,sec_id,month,hc_g1,hc_g2,hc_g3,hc_g4,hc_g5,hc_g6,hc_g7,hc_g8,hc_g9,hc_g10,territory_potential,discount_amount_total,touches,opps_created,meetings_held,proposals_sent,net_sales,u_s
HQ04,DEPT31,SEC304,2025-08,7,4,3,2,2,4,2,0,2,0,1.3799697429816111,33.5988015096491,19,9,4,3,19084.697535527415,0.2590035794218145
HQ04,DEPT31,SEC305,2025-08,2,7,4,4,3,1,3,5,3,1,3.4325397326303246,27.325025723279865,34,15,11,8,39139.572675978176,0.04425860407210588
HQ04,DEPT31,SEC306,2025-08,7,7,7,1,2,0,2,0,0,0,1.9276337280430464,23.134317389787096,28,22,17,12,49624.17310334297,0.04575675973570764
HQ04,DEPT31,SEC307,2025-08,6,5,7,2,1,2,1,2,2,0,1.6408186638421733,17.578263183604225,23,19,8,8,17835.842387239543,0.11501815930604853
HQ04,DEPT31,SEC308,2025-08,6,7,4,2,0,3,2,2,1,1,2.6632736581284595,14.24256658136059,20,12,11,5,18950.916269990867,0.29994727407308835
HQ04,DEPT31,SEC309,2025-08,3,7,6,2,3,1,4,3,2,2,2.799367086683715,22.58754472811136,38,26,12,9,13746.719783347771,0.3175608245935228
HQ04,DEPT31,SEC310,2025-08,8,10,3,1,3,3,2,1,1,1,2.1324527486226295,14.580883915616646,25,16,13,9,30734.2960841155,0.03750270909587329
HQ04,DEPT32,SEC311,2025-08,9,7,1,2,2,1,1,4,2,0,3.6359162779499803,32.179285346007745,22,10,6,1,5156.023950362783,0.44443666429769196
HQ04,DEPT32,SEC312,2025-08,4,4,3,2,4,1,3,1,2,0,1.699337878179848,12.150279575939141,24,16,9,5,12619.943550623537,0.22307646864376923
HQ04,DEPT32,SEC313,2025-08,3,6,4,2,1,3,4,0,1,0,2.3574244490033545,16.909940114842357,14,9,5,4,7004.876300242257,0.2466750051870961
HQ04,DEPT32,SEC314,2025-08,5,5,4,5,2,3,0,4,0,0,2.2150922550682823,15.944995188911188,22,6,4,3,21413.26912670072,0.060691857549358075
HQ04,DEPT32,SEC315,2025-08,9,6,7,2,1,2,0,0,1,0,2.6743181626263515,13.97003108840753,24,16,9,7,18033.512837143357,0.253315557145596
HQ04,DEPT32,SEC316,2025-08,3,4,6,10,1,1,2,0,2,1,2.9969721618714367,30.41439906607174,40,24,17,11,85028.26348674488,0.003427816668197799
HQ04,DEPT32,SEC317,2025-08,5,5,5,2,2,3,1,1,1,0,1.9102563880513834,16.609905804879126,30,18,11,6,22297.64846446351,0.3986881771310968
HQ04,DEPT32,SEC318,2025-08,9,3,8,3,3,2,2,0,0,1,3.502576838269825,23.96948202532831,35,11,6,4,33029.243548086466,0.25703819476995804
HQ04,DEPT32,SEC319,2025-08,6,6,4,1,4,1,0,1,0,1,2.7788879478567763,21.034338800779647,32,13,9,3,16623.533487080556,0.25254602006701854
HQ04,DEPT32,SEC320,2025-08,2,2,1,2,1,1,2,1,0,1,1.4018864744618194,9.604495274056239,11,4,2,0,0.0,0.166234950397228
HQ04,DEPT33,SEC321,2025-08,7,5,3,3,0,2,2,1,2,0,1.3695647598999001,21.208506605570662,15,9,6,3,4379.362034349414,0.6982959301038255
HQ04,DEPT33,SEC322,2025-08,2,5,4,3,1,1,3,1,1,1,2.7065865017173114,41.867656405507034,21,16,11,7,52552.849363160676,0.061548506659813255
HQ04,DEPT33,SEC323,2025-08,10,1,4,1,3,3,0,0,1,0,2.5159776075400875,16.030055893300016,29,16,6,5,12748.517662264981,0.6010566876199541
HQ04,DEPT33,SEC324,2025-08,2,4,6,6,0,0,3,2,2,0,2.6216475610959713,13.530108440889121,21,13,9,4,14540.280518566766,0.48127630845514224
HQ04,DEPT33,SEC325,2025-08,7,5,2,0,2,4,0,2,2,1,2.6917893011847593,15.041327600896954,37,27,16,11,15435.548579305629,0.13730982928704769
HQ04,DEPT33,SEC326,2025-08,7,7,6,3,2,2,1,0,2,1,2.94157732865738,18.66134681345836,25,17,8,6,37980.961247417865,0.03236413330290991
HQ04,DEPT33,SEC327,2025-08,2,7,2,2,3,2,4,2,1,2,3.7873908935872866,30.770786417732552,23,8,4,4,29728.20701898144,0.39286520545815806
HQ04,DEPT33,SEC328,2025-08,7,9,2,4,1,4,1,2,1,1,1.842481463801635,13.873713528956102,21,15,9,3,7689.143018408089,0.48067786231767756
HQ04,DEPT33,SEC329,2025-08,6,10,6,2,2,3,2,0,1,1,1.8036455864216796,11.529147298671585,18,11,4,1,0.0,0.37549416423184184
HQ04,DEPT33,SEC330,2025-08,4,3,2,1,2,1,0,0,4,1,1.8539836526045965,16.41749447684753,11,6,4,2,2906.829579255769,0.4803833811356561
HQ04,DEPT34,SEC331,2025-08,2,9,9,2,3,5,3,0,1,2,3.007535081616476,21.122213886216304,35,25,18,14,24852.692578151808,0.23824088700762713
HQ04,DEPT34,SEC332,2025-08,11,6,3,3,3,0,5,3,0,1,4.202718519819232,19.784868010851664,31,20,11,5,20521.32870022405,0.13189098180509806
HQ04,DEPT34,SEC333,2025-08,4,8,3,6,3,6,4,2,2,2,2.3373812917572607,20.238813250544727,26,16,8,4,17458.52066912433,0.1572563528438313
HQ04,DEPT34,SEC334,2025-08,6,2,3,4,3,2,2,1,2,1,1.13247449204874,4.5311814871246066,16,9,6,1,0.0,0.08288225379856612
HQ04,DEPT34,SEC335,2025-08,8,5,6,2,3,0,1,0,1,1,1.4972086853396325,10.590562229317214,23,14,5,3,7655.46547829479,0.4238297651677099
HQ04,DEPT34,SEC336,2025-08,3,5,1,2,1,2,2,0,0,1,2.03081491207759,18.883122243935183,16,11,4,2,4227.152707797261,0.6930310309897932
HQ04,DEPT34,SEC337,2025-08,4,3,0,3,2,3,1,1,0,1,2.2362377756530303,12.646866630968123,15,12,9,3,22963.902309126326,0.01630607561711468
HQ04,DEPT34,SEC338,2025-08,7,3,7,3,2,3,6,0,2,0,2.3562325832455673,27.04845844933822,35,20,16,11,34219.42419696203,0.14153281009150073
HQ04,DEPT34,SEC339,2025-08,8,5,5,2,1,1,0,1,1,0,2.7552368036344532,15.843870035635758,22,16,7,6,21806.572040690615,0.13781573151498352
HQ04,DEPT34,SEC340,2025-08,2,3,3,2,0,3,1,3,0,0,2.4372949181634342,15.596334623956588,9,5,2,0,0.0,0.21058608786638103
HQ04,DEPT35,SEC341,2025-08,3,8,3,6,0,6,4,2,1,1,3.9246173800397393,15.246144075168806,23,13,9,7,63105.48713322227,0.04147242961760458
HQ04,DEPT35,SEC342,2025-08,9,6,5,4,2,1,1,2,1,1,2.145545737316942,17.544775437769797,22,19,11,8,20276.040379389127,0.22803992561275613
HQ04,DEPT35,SEC343,2025-08,5,4,4,4,1,2,1,0,1,1,2.0101085270760537,10.373608277624239,30,12,6,4,21522.999283435875,0.06876341223452052
HQ04,DEPT35,SEC344,2025-08,3,3,7,1,1,0,2,2,4,0,3.2142898231968777,8.017090196764011,29,17,9,5,13722.893416841129,0.15901941168044
HQ04,DEPT35,SEC345,2025-08,8,10,5,2,0,0,1,0,0,0,1.5880792633471594,9.57957380902609,20,14,8,4,20857.196326385623,0.2114019788609647
HQ04,DEPT35,SEC346,2025-08,12,9,8,7,0,1,0,0,0,0,3.115507613854701,16.710670554778936,26,17,10,6,43152.31918763175,0.05388342414943756
HQ04,DEPT35,SEC347,2025-08,6,2,4,2,3,4,0,2,0,2,2.8176229791555736,14.1670192511976,22,12,5,5,30432.242769234053,0.05903282899708717
HQ04,DEPT35,SEC348,2025-08,9,9,2,3,3,1,1,2,0,3,2.58156325576274,34.58922361873973,37,26,15,9,15228.523870635028,0.24615854262522563
HQ04,DEPT35,SEC349,2025-08,0,3,6,2,6,4,3,1,1,0,4.739334085290523,63.53329354645785,29,19,11,11,50310.98897090208,0.11812235166737163
HQ04,DEPT35,SEC350,2025-08,14,2,3,5,1,3,0,1,1,0,2.1863366795264065,17.757574979269478,29,19,13,8,45517.30378107011,0.15635017671963378
HQ04,DEPT36,SEC351,2025-08,7,4,4,4,1,3,1,1,1,2,5.590699199091169,35.63596713992102,34,24,18,14,66232.25609443474,0.0797516375746137
HQ04,DEPT36,SEC352,2025-08,4,2,4,1,1,1,1,3,1,0,2.5120495978301354,11.913114872815878,15,11,6,5,33312.23331822335,0.035262650198439105
HQ04,DEPT36,SEC353,2025-08,2,4,4,0,0,1,2,1,0,1,1.7385375029694854,10.695100950774188,18,9,4,0,0.0,0.2488557126072219
HQ04,DEPT36,SEC354,2025-08,7,5,5,6,2,1,2,3,0,0,2.7856238540763023,23.379917953621067,41,19,14,13,20009.821482025025,0.5979181113162467
HQ04,DEPT36,SEC355,2025-08,6,1,3,2,4,0,1,0,2,2,1.8650990841002835,13.426190138531567,26,17,10,8,38032.22096078365,0.38894169842242826
HQ04,DEPT36,SEC356,2025-08,11,6,5,1,0,2,0,1,0,0,2.0894177805437173,15.355990785542923,29,10,7,5,12269.271871345867,0.4446556192328462
HQ04,DEPT36,SEC357,2025-08,10,7,3,1,2,3,1,0,0,1,3.12352338590051,29.83637291986196,29,17,11,7,14164.030353679891,0.7000848359544914
HQ04,DEPT36,SEC358,2025-08,7,2,2,3,2,2,1,1,0,0,3.3017536322101786,11.25995537392921,29,13,6,2,6260.603969220846,0.20347933204655302
HQ04,DEPT36,SEC359,2025-08,11,3,3,6,1,5,4,0,1,1,2.1863670933518713,16.784199030140577,21,13,8,7,45405.91553601303,0.22483016991832214
HQ04,DEPT36,SEC360,2025-08,5,3,6,1,0,1,1,0,0,0,3.840458654588731,32.98574914166078,30,19,11,9,46550.018899659364,0.08546521991477242
HQ04,DEPT37,SEC361,2025-08,5,9,1,1,5,2,2,1,2,1,4.076047281657871,21.420744082097098,43,25,19,10,44800.59837270504,0.05933702458255564
HQ04,DEPT37,SEC362,2025-08,2,7,0,0,1,6,2,0,1,0,4.49383121317661,13.599955077336974,14,7,4,3,6410.525546513998,0.3267652490132378
HQ04,DEPT37,SEC363,2025-08,4,6,6,5,3,3,3,2,1,0,3.27165081035564,22.154549623983,26,15,8,7,22577.24486398242,0.39830583968030747
HQ04,DEPT37,SEC364,2025-08,9,3,1,2,0,1,2,1,1,0,4.380662852958177,27.77178753675947,22,12,6,5,19905.768833558497,0.020741380417841866
HQ04,DEPT37,SEC365,2025-08,8,9,6,5,4,2,1,3,4,0,1.4073669541557159,12.73177946514808,22,7,4,1,0.0,0.4060757668708192
HQ04,DEPT37,SEC366,2025-08,6,5,2,0,3,2,0,1,0,1,2.4320455855339413,14.076407115685466,20,11,8,5,19642.123227077722,0.02763799753023276
HQ04,DEPT37,SEC367,2025-08,5,4,6,0,2,1,0,2,0,1,2.0068135392406323,17.164549570355423,15,4,3,2,4644.7671869598,0.2512194671482386
HQ04,DEPT37,SEC368,2025-08,4,5,6,2,0,4,1,2,0,1,2.8341131075544164,12.771948477793295,23,7,3,3,12534.060302700798,0.17832010565962056
HQ04,DEPT37,SEC369,2025-08,5,4,3,0,1,4,2,2,1,2,2.225524845191985,11.110650120099068,22,15,9,5,13816.556303910585,0.4441609537695049
HQ04,DEPT37,SEC370,2025-08,4,9,3,5,4,0,1,3,3,2,2.5647083163082494,11.866002966276804,23,15,9,7,28736.326382037427,0.2664401561200957
HQ04,DEPT38,SEC371,2025-08,7,4,6,4,1,2,3,3,4,1,5.252799686440553,43.166387806238355,23,18,11,8,30539.693758250338,0.10740500642232874
HQ04,DEPT38,SEC372,2025-08,8,7,6,4,1,3,1,2,0,0,2.5615129275536197,29.91230608143256,31,23,18,12,24402.662811599905,0.24107550581358048
HQ04,DEPT38,SEC373,2025-08,4,4,9,1,0,5,4,1,4,0,3.141898738689218,24.462434899871187,27,18,11,7,9697.652319456865,0.5162309493497951
HQ04,DEPT38,SEC374,2025-08,4,3,4,3,0,4,2,2,3,1,2.5060448028004108,18.953902654161464,13,8,3,3,21500.142490704053,0.414654454613112
HQ04,DEPT38,SEC375,2025-08,5,2,6,2,0,1,0,1,0,0,2.79127826605071,15.394645823451988,20,11,6,2,13363.940751719334,0.11784824047797568
HQ04,DEPT38,SEC376,2025-08,4,3,2,1,5,2,1,2,0,1,2.7240121214602078,16.39901048435067,23,12,6,4,5948.952318757196,0.3121631817472603
HQ04,DEPT38,SEC377,2025-08,3,5,4,3,4,0,2,2,2,1,3.180102481280582,18.700221598394187,45,23,16,10,31221.848088413528,0.1424091265389606
HQ04,DEPT38,SEC378,2025-08,4,3,5,3,3,2,2,0,1,1,4.087189775502128,34.00326897155425,29,12,3,3,22673.765953949456,0.03932599520631798
HQ04,DEPT38,SEC379,2025-08,16,9,6,1,3,2,1,2,2,1,4.838418442071602,58.1286319470834,54,36,26,17,71807.78817087875,0.5492717477542591
HQ04,DEPT38,SEC380,2025-08,12,7,6,1,0,2,1,2,0,0,3.0294074176689305,12.200743365828973,43,26,18,13,29396.115099523366,0.2784890974705453
HQ04,DEPT39,SEC381,2025-08,7,4,4,4,1,1,0,1,0,0,3.34123804383095,27.462415538585475,27,19,9,8,36377.92200685872,0.1815002138426193
HQ04,DEPT39,SEC382,2025-08,5,8,4,0,1,1,1,1,1,2,1.8170193191208424,33.46606847526241,18,8,5,3,15714.021578538923,0.1601700715120664
HQ04,DEPT39,SEC383,2025-08,6,6,4,5,2,1,1,1,2,1,2.6359486604835793,19.15548073013775,29,18,10,4,11968.34010001708,0.32092572338690695
HQ04,DEPT39,SEC384,2025-08,5,9,3,2,2,1,2,0,0,1,3.777646938332095,36.72860540188629,44,32,24,20,77541.26165214973,0.19628498300626665
HQ04,DEPT39,SEC385,2025-08,8,3,3,3,0,2,1,2,1,1,3.680648735430831,26.56698530026187,29,24,11,8,33551.60378879844,0.12836713220847515
HQ04,DEPT39,SEC386,2025-08,7,4,2,4,2,2,1,1,1,0,2.92724997286899,19.07924664286395,33,22,15,11,19398.499042614905,0.05677330228092165
HQ04,DEPT39,SEC387,2025-08,9,5,3,3,3,5,2,1,0,0,3.707055463363369,35.4813408010111,40,26,15,12,43592.82234124688,0.09859860068474431
HQ04,DEPT39,SEC388,2025-08,2,3,8,2,4,2,3,1,1,0,3.227695283888324,32.480622035706055,43,26,17,12,53000.4494833497,0.1085765561786531
HQ04,DEPT39,SEC389,2025-08,6,6,8,6,1,3,2,3,1,1,4.137563923576166,27.187946564025147,29,13,9,7,47783.027076548315,0.3961984966584501
HQ04,DEPT39,SEC390,2025-08,3,7,1,2,0,2,0,0,0,0,3.0080008989331,18.253538195187332,17,11,6,4,6112.843407615531,0.10283584525931379
HQ04,DEPT40,SEC391,2025-08,7,3,3,3,2,1,0,0,0,0,2.4000884469006922,14.839092748997148,19,8,2,1,4630.000781473991,0.4430573450537195
HQ04,DEPT40,SEC392,2025-08,4,6,5,6,2,4,2,1,0,1,3.057337502312882,35.36284737666893,21,17,9,7,19923.57618361593,0.3201667249715949
HQ04,DEPT40,SEC393,2025-08,7,3,2,1,2,1,2,1,0,1,0.9746196062490526,13.628023768505713,18,12,6,2,12021.4974342676,0.0994464516291764
HQ04,DEPT40,SEC394,2025-08,8,3,4,4,3,1,2,2,2,0,3.1080950292656335,17.766493046381118,38,24,15,7,24775.64634462562,0.3343777333732131
HQ04,DEPT40,SEC395,2025-08,5,4,4,2,0,1,1,4,0,0,0.7580965787742154,6.472198002046308,8,3,2,1,4466.319879915513,0.11501313395474112
HQ04,DEPT40,SEC396,2025-08,9,6,2,3,0,2,0,1,0,1,1.4870403576236866,27.819390038805484,18,13,9,8,17338.693647354994,0.039341259061003477
HQ04,DEPT40,SEC397,2025-08,6,2,3,2,2,2,3,2,1,0,3.1839386842239104,23.107985876877294,28,15,6,3,6465.504815606074,0.10463276821388853
HQ04,DEPT40,SEC398,2025-08,3,2,2,2,3,1,7,0,0,0,3.21277570158319,16.746064082270745,23,14,5,4,17212.79495809567,0.5853037680378899
HQ04,DEPT40,SEC399,2025-08,8,9,7,1,1,2,3,1,3,1,1.8096798061535697,22.17397256323429,24,14,4,2,7022.257262046075,0.623094158716126
HQ04,DEPT40,SEC400,2025-08,4,2,5,1,1,2,1,2,1,1,2.118618627156539,14.0136592101276,25,19,11,4,8610.68050061693,0.02081434053983361
HQ05,DEPT41,SEC401,2025-08,0,3,5,3,0,2,1,0,2,0,4.391581206787491,10.982088625400651,18,10,9,6,28324.32504546107,0.04805717799512259
HQ05,DEPT41,SEC402,2025-08,6,9,3,1,0,2,1,1,2,0,2.2946709445451634,17.74619027753524,11,8,5,3,11571.80053325311,0.32287204723991564
HQ05,DEPT41,SEC403,2025-08,6,10,1,3,3,3,0,3,0,1,5.959711711424733,11.448834072966369,29,15,10,3,33487.533779851554,0.25369830983020414
HQ05,DEPT41,SEC404,2025-08,7,6,5,4,1,1,2,1,0,0,2.7164558962931404,25.98725188979868,20,14,7,5,25119.32147260241,0.09992111178547654
HQ05,DEPT41,SEC405,2025-08,6,7,3,5,3,3,1,1,0,1,3.135575287104334,16.00573237889784,29,22,11,5,22277.145488141494,0.00775885438615692
HQ05,DEPT41,SEC406,2025-08,10,5,2,2,2,3,2,2,1,0,4.78701019184089,23.105222777557326,36,23,11,11,122423.42607894774,0.09417246343726608
HQ05,DEPT41,SEC407,2025-08,7,10,4,5,2,4,3,1,0,0,2.845843448692008,11.533638117803273,24,18,14,6,47625.755235103585,0.25001064178482174
HQ05,DEPT41,SEC408,2025-08,8,6,2,3,3,3,5,0,3,1,1.9139699767098302,12.853479458083507,14,10,4,3,1991.9699661395612,0.4768702479926907
HQ05,DEPT41,SEC409,2025-08,5,5,2,4,3,1,2,2,2,2,2.615866478351927,25.671447414822524,25,12,7,4,11077.191782628614,0.6218950307973875
HQ05,DEPT41,SEC410,2025-08,3,3,2,3,2,5,0,1,0,0,2.6846120841153485,14.0631384349703,22,10,5,4,16424.870592622472,0.33521523389688235
HQ05,DEPT42,SEC411,2025-08,5,7,6,3,4,2,1,2,1,3,1.6859689140711231,21.203891049557196,21,13,8,3,9090.506611198916,0.1376025854817999
HQ05,DEPT42,SEC412,2025-08,8,8,5,4,2,1,2,3,1,3,2.4854625400146615,23.548878551400264,32,22,16,11,49881.04580364247,0.08795747599462854
HQ05,DEPT42,SEC413,2025-08,5,3,4,6,2,2,2,1,0,3,2.0964234361115883,10.751406879847309,37,23,14,7,18349.06778432805,0.5811693487288551
HQ05,DEPT42,SEC414,2025-08,4,2,3,3,1,1,0,0,2,1,3.7566410298784576,9.745655126692096,24,18,12,6,26425.585677243584,0.3317980109721894
HQ05,DEPT42,SEC415,2025-08,4,13,8,3,3,1,1,2,1,0,2.751411784051547,11.575225648142075,33,16,11,10,55277.12100983718,0.28862733490248815
HQ05,DEPT42,SEC416,2025-08,2,2,2,5,2,2,1,4,0,0,2.4621168493816663,7.755117800444908,27,8,6,2,9341.046600123145,0.10431253573528708
HQ05,DEPT42,SEC417,2025-08,5,3,3,2,0,1,1,1,0,1,2.61911460669084,20.705329187186376,13,9,3,2,16749.271017348845,0.12212347090509752
HQ05,DEPT42,SEC418,2025-08,7,4,8,4,2,3,1,1,1,3,2.9390685353558905,12.572047574472354,22,17,12,7,45669.33201736567,0.08530915141202854
HQ05,DEPT42,SEC419,2025-08,3,4,5,4,0,4,0,1,1,1,3.3732779932426555,16.779112384114605,15,10,6,4,14967.843824045092,0.0555976948246146
HQ05,DEPT42,SEC420,2025-08,4,4,5,4,2,4,0,2,1,1,1.915733771936962,8.973583550142102,25,9,8,4,7929.221664386809,0.185751335092618
HQ05,DEPT43,SEC421,2025-08,6,2,4,2,3,5,4,0,0,1,1.887860785635093,9.569409174954504,14,7,3,3,0.0,0.10177754516520461
HQ05,DEPT43,SEC422,2025-08,5,2,5,1,1,1,1,0,3,0,4.001373692909016,34.05703251128514,20,9,4,3,9398.986088662989,0.3191554598203075
HQ05,DEPT43,SEC423,2025-08,5,5,4,3,1,2,1,1,1,1,2.352978787760893,18.510550694563467,16,12,8,4,4353.73329993995,0.3425814678427212
HQ05,DEPT43,SEC424,2025-08,8,3,6,1,1,2,2,1,1,1,1.6555036248634758,15.904540243788597,10,7,2,1,0.0,0.0019017187086805326
HQ05,DEPT43,SEC425,2025-08,7,7,10,6,1,3,0,2,1,1,3.1750851417492685,17.600470267350072,21,11,9,5,8638.024216312178,0.7793021179787497
HQ05,DEPT43,SEC426,2025-08,8,4,5,3,2,1,2,3,1,2,3.1968931006091132,21.190113389144805,12,4,2,1,0.0,0.06692392278758252
HQ05,DEPT43,SEC427,2025-08,8,3,3,1,2,3,0,0,1,0,1.5908200849451983,11.09099077105952,13,10,5,4,22173.45869159893,0.42996435198185184
HQ05,DEPT43,SEC428,2025-08,9,1,3,4,1,0,3,2,1,1,2.945617876651996,10.701890748924312,19,12,10,5,52893.422550423056,0.02745605345196245
HQ05,DEPT43,SEC429,2025-08,8,5,3,6,1,4,1,0,0,1,3.5164574702433047,17.38024070961881,29,17,10,3,57062.13776960449,0.174233128598939
HQ05,DEPT43,SEC430,2025-08,4,6,4,5,2,0,1,0,0,1,3.0988629630545668,13.828175628342319,17,11,8,5,43728.89124969168,0.01703495831780746
HQ05,DEPT44,SEC431,2025-08,8,7,1,2,3,3,0,1,1,1,3.391232821074809,16.1853499929209,27,20,11,9,15915.736934819084,0.05112227434926133
HQ05,DEPT44,SEC432,2025-08,2,5,3,3,2,2,5,2,0,0,1.6628048009626337,6.34896017994572,16,6,4,4,13630.951130103618,0.23384471901762588
HQ05,DEPT44,SEC433,2025-08,7,7,6,6,3,3,1,0,0,1,3.0522043102406213,23.205785882195155,25,23,13,11,34944.91950830603,0.12909040768726596
HQ05,DEPT44,SEC434,2025-08,7,1,2,3,1,3,1,0,0,3,2.4450928170387676,11.478172956569482,14,5,1,1,3675.404836516811,0.2554611567557304
HQ05,DEPT44,SEC435,2025-08,11,3,2,2,5,2,3,1,1,2,2.2956670260577257,15.96230545373054,15,10,3,3,7043.903857818698,0.19967557089402874
HQ05,DEPT44,SEC436,2025-08,12,3,1,2,5,0,1,3,1,0,3.6865625414475787,17.393046829602113,23,15,4,0,0.0,0.32558610133377297
HQ05,DEPT44,SEC437,2025-08,3,8,6,2,0,0,0,2,2,2,4.561931364650518,20.878631175328735,45,30,17,13,97535.61343442785,0.10995942217116898
HQ05,DEPT44,SEC438,2025-08,6,4,4,3,1,2,3,1,2,0,5.093827533083933,16.120291587868508,31,18,7,4,14918.404608096063,0.08587462006670755
HQ05,DEPT44,SEC439,2025-08,3,8,2,0,1,0,1,2,1,2,4.30674653600797,13.475500967459192,36,19,10,5,25638.427723106488,0.13618967379260882
HQ05,DEPT44,SEC440,2025-08,7,5,1,3,6,1,0,0,2,1,2.615860316744387,14.340843910058984,20,17,10,6,29023.127867643954,0.09260191666392378
HQ05,DEPT45,SEC441,2025-08,2,5,4,4,2,1,2,2,0,0,3.0754525373832062,21.549955482935147,17,8,4,2,0.0,0.2806641376395448
HQ05,DEPT45,SEC442,2025-08,7,6,7,3,2,1,3,0,1,1,3.5551171102741996,32.21423389386607,20,15,10,5,12285.998101685827,0.5494218252645371
HQ05,DEPT45,SEC443,2025-08,3,9,3,4,0,3,0,0,1,1,2.836050122729786,21.18123884987611,13,5,1,1,0.0,0.10068221043559386
HQ05,DEPT45,SEC444,2025-08,12,7,4,3,2,2,2,2,0,1,2.84558157228681,17.57627808652044,36,18,8,5,7710.011399081543,0.5972435985371993
HQ05,DEPT45,SEC445,2025-08,5,2,2,4,1,1,0,1,2,2,3.6266653733865994,26.000433179155092,21,14,8,5,16591.753706754662,0.4485182490681615
HQ05,DEPT45,SEC446,2025-08,6,4,4,4,1,2,2,1,1,2,2.6624615081306917,17.19825872429569,15,11,5,4,18141.899734921943,0.4091586689441728
HQ05,DEPT45,SEC447,2025-08,3,5,3,8,1,1,0,2,1,4,2.1059139896783625,4.439176404853227,20,9,7,5,18513.86360135623,0.2685554945915058
HQ05,DEPT45,SEC448,2025-08,6,3,5,0,5,0,0,1,0,0,2.35122019885773,10.112707142409814,20,8,4,2,8842.237348480632,0.21584406998543712
HQ05,DEPT45,SEC449,2025-08,4,4,6,5,0,1,1,0,0,0,3.393523059064005,19.501354872257807,27,18,7,4,12857.003058826851,0.4507510368122691
HQ05,DEPT45,SEC450,2025-08,5,6,4,2,1,2,1,2,1,0,2.721131133915245,9.812837413787058,13,5,4,1,0.0,0.8893586513524954
HQ05,DEPT46,SEC451,2025-08,3,4,3,1,2,5,1,1,0,1,3.062015906116035,14.860014018265872,12,4,2,0,0.0,0.16304865237979035
HQ05,DEPT46,SEC452,2025-08,5,4,1,1,2,1,2,2,1,1,3.436755077462923,10.85252101995389,19,8,7,2,0.0,0.7261245036742207
HQ05,DEPT46,SEC453,2025-08,6,7,1,4,2,1,3,2,1,0,2.384061362047725,13.459579612572838,10,3,3,3,10971.893961302112,0.13046528143909422
HQ05,DEPT46,SEC454,2025-08,9,4,1,2,0,1,1,1,0,1,3.5419834160753014,11.278463021356668,13,6,3,1,4832.790465744737,0.16787168581484685
HQ05,DEPT46,SEC455,2025-08,3,4,2,6,0,0,0,0,3,2,3.103699885302347,12.755170200184144,20,8,5,2,13464.901108360986,0.13952406285009186
HQ05,DEPT46,SEC456,2025-08,6,2,5,2,0,5,0,2,0,2,1.764408346218112,7.58191601458175,11,9,4,0,0.0,0.46828750589833285
HQ05,DEPT46,SEC457,2025-08,6,4,5,1,0,2,0,0,1,1,4.503282957577477,38.46189445500153,25,12,9,3,29671.01514119719,0.08919700880929063
HQ05,DEPT46,SEC458,2025-08,12,8,2,3,1,3,2,0,1,0,2.2812860470834915,20.98166897896932,22,13,8,5,35173.16244199728,0.029843241904721547
HQ05,DEPT46,SEC459,2025-08,4,10,0,3,7,0,2,0,0,1,1.5230526296549303,14.412709657750325,17,13,6,4,23257.37095878907,0.025830195546314553
HQ05,DEPT46,SEC460,2025-08,6,5,7,6,2,0,1,1,0,3,1.88557855897375,8.240897007464781,22,14,9,5,10218.475157955038,0.23724183650702416
HQ05,DEPT47,SEC461,2025-08,4,4,6,2,0,3,4,3,1,0,1.9014831630077864,7.956767177134795,14,8,3,3,7341.442351280937,0.1033935678708157
HQ05,DEPT47,SEC462,2025-08,10,4,2,0,1,1,4,4,1,0,2.7683754320665885,13.213453811713704,13,7,5,4,10104.918611580028,0.2004978054323991
HQ05,DEPT47,SEC463,2025-08,1,3,5,2,1,2,0,0,1,1,2.4698374112262313,14.529526938604214,14,9,3,2,6332.400262029571,0.2065116846692278
HQ05,DEPT47,SEC464,2025-08,8,7,3,3,2,2,0,3,2,0,2.415989203531913,14.83691209873796,20,13,9,3,8242.470425949276,0.26934462252316443
HQ05,DEPT47,SEC465,2025-08,9,5,3,0,1,2,3,0,0,0,3.376689149690278,25.09527480712091,16,11,6,4,12145.45652499324,0.4886810842871974
HQ05,DEPT47,SEC466,2025-08,5,5,3,6,2,0,1,2,1,0,3.0616573176321475,18.154832216012895,29,20,11,3,8233.813954261148,0.2910448558954238
HQ05,DEPT47,SEC467,2025-08,4,7,1,3,0,2,3,2,2,1,3.0362304265472893,30.309232852585463,23,15,7,4,7967.383612030501,0.2663086967143679
HQ05,DEPT47,SEC468,2025-08,1,5,4,2,1,4,1,0,2,0,3.1375428447599374,17.59131847624547,17,8,6,5,15071.019734334468,0.40073530089606985
HQ05,DEPT47,SEC469,2025-08,5,3,3,1,3,1,0,2,0,0,3.372475801390971,15.117295881804981,24,13,5,4,60435.1032952664,0.05740319600851808
HQ05,DEPT47,SEC470,2025-08,8,6,1,2,3,3,1,0,1,0,1.2998076999077455,8.000778119739413,26,13,7,5,17742.86525322697,0.4211464176199671
HQ05,DEPT48,SEC471,2025-08,7,2,3,2,1,1,1,0,1,2,2.392757847308213,8.137472185105304,7,3,3,2,20510.721294148138,0.13276071356765515
